ID;NOME ORG;Latitude;Longitude
1377;35.981.113/0001-08 | ADEESUL- ASSOCIAÇÃO EM DEFESA ECONOMICA EMPRESÁRIAL DA ZONA SUL SP;-23,6674798;-46,7553356
1378;36.041.496/0001-99 | INSTITUTO DE AÇÃO KADIMA;-23,5653401;-46,4573628
1379;36.042.350/0001-68 | ASSOCIACAO CULTURAL PORTO CARREIRO;-23,5477732;-46,7493626
1380;36.242.239/0001-15 | UNEGRO (UNIÃO DE NEGROS E NEGRAS PELA IGUALDADE CONTRA HOMOFOBIA E INTOLERÂNCIA RELIGIOSAS;-23,5297963;-46,6650075
1381;36.263.852/0001-19 | ASSOCIAÇÃO EDUCACIONAL MARCINHA E JOÃOZINHO;-23,5135627;-46,4599962
1382;36.270.754/0001-09 | IGREJA PENTECOSTAL O GRANDE EU SOU MINISTERIO PASTOR DOUGLAS VIEIRA;-23,5227005;-46,3907176
1383;36.331.187/0001-53 | ASSOCIAÇÃO LAGE GRANDE;-23,5009534;-46,5174026
1384;36.344.060/0001-79 | INSTITUTO AUGUSTO ABOU;-23,4747358;-46,6750515
1385;36.348.216/0001-90 | PROJETO PELA RUA PELO REINO;-23,4433392;-46,5869189
1386;36.378.570/0001-67 | ASSOCIAÇÃO BENEFICENTE SANTA TEREZINHA DO MENINO JESUS;-23,4068109;-46,7393295
1387;36.406.883/0001-81 | ASSOCIAÇÃO BENEFICENTE DE LUTA POR MORADIA DO DISTRITO DE JABAQUARA;-23,6689534;-46,6334962
1388;36.418.724/0001-05 | ASSOCIAÇÃO ESPORTIVA EDUCACIONAL ASAS;-23,6575124;-46,7706267
1389;36.553.723/0001-65 | GREMIO ESPORTIVO LAGOA F.S;-23,5020685;-46,5826848
1390;36.553.890/0001-06 | ASSOCIAÇAO DE MORADORES RUMO AO FUTURO;-23,680925;-46,7409807
1391;36.555.565/0001-82 | INSTITUTO MARIANA DIAS RIOS;-23,6882844;-46,6558433
1392;36.633.096/0001-72 | ASSOCIACAO DE BOMBEIROS PROFISSIONAIS CIVIS - ABPC;-23,5196841;-46,4006999
1393;36.641.037/0001-46 | INSTITUTO COMUNITÁRIO DIVAS EM AÇÃO;-23,5418179;-46,4933902
1394;36.698.155/0001-90 | ASSOCIAÇÃO DE MORADORES ESTAÇÃO GUARANI;-23,4583174;-46,6919933
1395;36.811.864/0001-30 | ASSOCIACAO ATLETICA SPORT CLUB PONTE RASA;-23,5099399;-46,4814741
1396;36.951.021/0001-30 | IGREJA ASSEMBLEIA DE DEUS MINISTERIO AOS PÉS DO ALTISSÍMO;-23,6052133;-46,4478575
1397;36.998.520/0001-82 | IIGREJA APOSTOLICA JESUS MISTERIO DA GRACA;-23,7622046;-46,6879931
1398;37.105.876/0001-02 | ONG MULHER SAMARITANA;-23,688319;-46,7859264
1399;37.129.166/0001-12 | INSTITUTO RECOMEÇAR;-23,4927935;-46,3828076
1400;37.154.589/0001-92 | INSTITUTO NOVAS ESTRELAS;-23,692672;-46,6489235
1401;37.245.612/0001-54 | ASSOCIAÇÃO FALCÕES DO MORRO POAENSE;-23,5356994;-46,4230288
1402;37.258.857/0001-16 | ASSOCIACAO GERACAO PARA O FUTURO;-23,4876945;-46,6672606
1403;37.313.477/0001-37 | ORGANIZACAO MUNDIAL DE AJUDA - OMA;-23,6778339;-46,7688677
1404;37.314.196/0001-07 | ASSOCIAÇÃO CONSTRUINDO NOVOS SONHOS;-23,7063697;-46,6484113
1405;37.327.837/0001-50 | IGREJA EVANGÉLICA FÉ E VIDA;-23,6538548;-46,7698884
1406;37.387.856/0001-71 | INSTITUTO ATEN;-23,5958902;-46,4818301
1407;37.416.305/0001-99 | INSTITUTO BRASIL + SOCIAL;-23,535069;-46,7024899
1408;37.498.984/0001-92 | GILBERTO MACHADO DE OLIVEIRA MARQUES;-23,4942921;-46,6751556
1409;37.505.322/0001-00 | ASSOCIAÇÃO RESGATE EM LO-DEBAR;-23,5893937;-46,493107
1410;37.518.617/0001-03 | AA BEM BOLADO EC.;-23,4381534;-46,7875068
1411;37.560.276/0001-34 | IGREJA EVANGELICA COMUNIDADE BIBLICA RESGATE;-23,5275164;-46,4952038
1412;37.660.413/0001-02 | INSTITUTO SOCIAL PAULA ANDREA;-23,7095456;-46,7770906
1413;37.797.028/0001-01 | ASSOCIAÇÃO BRASILEIRA MISSÃO E ESPERANÇA;-23,5318634;-46,4677556
1414;37.830.782/0001-04 | ASSOCIAÇÃO COMUNITARIA SOCIO CULTURAL - CISARTE;-23,5628396;-46,6401939
1415;37.839.466/0001-95 | ASSOCIAÇÃO BENEFICENTE ANA CLARA LUZ;-23,5592414;-46,3985674
1416;37.851.807/0001-48 | INSTITUTO AMOR DE LU;-23,4498441;-46,715938
1417;37.888.389/0001-63 | UNIÃO BRASILEIRA DE MULHERES DA CIDADE DE SÃO PAULO - UBM CAPITAL;-23,4832086;-46,5762887
1418;37.961.697/0001-77 | ASSOCIAÇÃO TREINO NA LAJE;-23,6202654;-46,680467
1419;37.962.118/0001-00 | INSTITUTO BALLET ARABESQUE ;-23,4764517;-46,5730226
1420;37.988.023/0001-66 | ASSOCIAÇÃO ESPORTIVA E CULTURAL VILA DANIA;-23,4958649;-46,4891423
1421;37.990.065/0001-31 | ONG INSTITUTO FRANCISCA TEOFILO;-23,4853466;-46,4076538
1422;38.008.658/0001-12 | ASSOCIACAO CULTURAL E DESPORTIVA FIEL A VOCE;-23,6030942;-46,5855934
1423;38.027.112/0001-09 | ASSOCIAÇÃO PROJETO SOCIAL LIFE;-23,5721952;-46,7280993
1424;38.044.925/0001-07 | IGREJA EVANGELICA PENTECOSTAL RESTAURADOS EM CRISTO;-23,5021311;-46,5861637
1425;38.064.321/0001-22 | INSTITUTO SOCIAL SIMONE SILVA;-23,4595819;-46,7007115
1426;38.072.283/0001-50 | CIDADE SÃO MATEUS;-23,6132034;-46,4686628
1427;38.128.460/0001-72 | LUCAS CANDIDO HONORATO DA SILVA;-23,4745185;-46,6990131
1428;38.144.339/0001-34 | IGREJA ORTODOXA GREGA DE SÃO MIGUEL ARCANJO;-23,577882;-46,557015
1429;38.198.808/0001-06 | IGREJA INTERNACIONAL NOVO DIA;-23,8291089;-46,730268
1430;38.216.689/0001-69 | INSTITUTO UM POR TODOS;-23,4955848;-46,7246835
1431;38.222.854/0001-95 | IGREJA PROFETICA ALIANCA EM CRISTO;-23,4388131;-46,7070482
1432;38.223.990/0001-08 | FAMILIA DE DEUS COMUNIDADE CRISTÃ;-23,7318068;-46,6852971
1433;38.263.047/0001-10 | COMUNIDADE EVANGÉLICA GETSÊMANI;-23,5950277;-46,4406355
1434;38.295.675/0001-88 | ASSOCIACAO GREMIO RECREATIVO LIGEIRINHO FUTEBOL CLUBE;-23,8139966;-46,7361289
1435;38.380.985/0001-09 | ASSOCIACAO BENEFICENTE MOMENTOS EDUCAR;-23,5376802;-46,4663264
1436;38.410.066/0001-22 | IGREJA CAMINHO DA LUZ SEGUIDORES DE JESUS;-23,6666958;-46,6633861
1437;38.413.717/0001-38 | ASSOCIACAO CORACAO DE ANTONIO MARIAS;-23,5413074;-46,4817314
1438;38.501.734/0001-27 | ASSOCIAÇÃO CULTURAL EDUCACIONAL ESPORTIVA FAMILIA PEDROZO;-23,5374918;-46,4036398
1439;38.615.312/0001-82 | ASSOCIAÇÃO CRISTÃ A CAMINHO DA LUZ;-23,5567125;-46,7505042
1440;38.654.466/0001-83 | CAEEBEM CVENTRO DE APERFEICOAMNETO ESTETICO ONG EM BOAS MAOS;-23,6814959;-46,6380763
1441;38.730.441/0001-11 | INSTITUTO MILTON GUERRA;-23,5963738;-46,6776455
1442;38.883.732/0001-40 | UNAS - UNIÃO DE NÚCLEOS, ASSOCIAÇÃO DOS MORADORES DE HELIÓPOLIS E REGIÃO;-23,6171106;-46,5909449
1443;38.883.732/0039-12 | CENTRO DE CIDADANIA LGBTI EDSON NERIS ZONA SUL;-23,6490046;-46,699021
1444;38.893.038/0001-03 | ASSOCIAÇÃO DOS AMIGOS DA CRIANÇA AUTISTA - AUMA;-23,4873434;-46,6286608
1445;39.158.780/0001-38 | CASA DE BENÇÃO E ORAÇÃO 7 LINHAS DA UMBANDA;-23,6709789;-46,6367556
1446;39.277.486/0001-45 | INSTITUTO PRA CIMA ZONA LETE;-23,5521767;-46,4840141
1447;39.292.665/0001-51 | ASSOCIAÇÃO OLHARES DE ESPERANÇA;-23,5532467;-46,4295168
1448;39.310.554/0001-20 | COMUNIDADE DE REINTEGRAÇÃO SOCIAL TO BLINDADO;-23,481543;-46,3910714
1449;39.419.495/0001-23 | ASSOSIAÇÃO QUEM AJUDA AMIGO É;-23,6871149;-46,6680528
1450;39.441.326/0001-90 | IGREJA APOSTOLICA MEU REDENTOR VIVE;-23,4689272;-46,689078
1451;39.444.927/0001-56 | IGREJA APOSTOLICA POVO LIVRE EM CRISTO;-23,5020067;-46,747989
1452;39.456.555/0001-88 | ONG DE EDUCAÇÃO, ESPORTE E CULTURA PARQUE FLORESTAL;-23,8099571;-46,765305
1453;39.457.546/0001-01 | ASSOCIACAO ESPORTIVA LOUCOS E MALUCOS F.C.;-23,5326217;-46,4687718
1454;39.491.315/0001-14 | SINAIL SANTOS;-23,5064907;-46,4698569
1455;39.496.066/0001-50 | IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS UNIDOS EM CRISTO;-23,8634925;-46,7107529
1456;39.511.735/0001-15 | ASSOCIAÇÃO ASSISTÊNCIA SEM FRONTEIRAS;-23,6749536;-46,6896243
1457;39.539.005/0001-22 | ASSOCIAÇÃO COMUNITÁRIA AMIGOS EM AÇÃO DO JARDIM THOMAZ;-23,6710375;-46,7553232
1458;39.559.285/0001-30 | ARIOMAR DAMACENO 25996455811;-23,5603012;-46,6326729
1459;39.608.640/0001-14 | ASSOCIAÇÃO BENEFICENTE CASA DA PAZ;-23,4513553;-46,6088914
1460;39.730.365/0001-07 | ASSOCIAÇÃO COMUNITÁRIA VANINHO DO AURORA;-23,537282;-46,4185194
1461;39.763.657/0001-46 | IGREJA EVANGELISTA PENTECOSTAL BUSCANDO ALMAS PARA CRISTO;-23,5576878;-46,4808994
1462;39.821.773/0001-74 | IGREJA APOSTOLICA MISSOES E MILAGRES EM CRISTO;-23,584278;-46,4010227
1463;39.826.548/0001-20 | INSTITUTO DE REABILITAÇÃO MÃOS DO BEM;-23,7665747;-46,6685055
1464;39.831.937/0001-44 | ASSOCIAÇAO DOS MORADORES JARDIM NOVA ESPERANÇA;-23,4470238;-46,7880838
1465;39.842.706/0001-36 | IGREJA EVANGELICA ROCHA ETERNA PARA AS NACOES;-23,6369446;-46,7657111
1466;39.876.101/0001-66 | DHA Q BRADA FUTEBOL CLUBE;-23,5055392;-46,6864443
1467;39.935.047/0001-82 | ASSOCIAÇÃO SOCIAL BLACKS URBANO;-23,5304699;-46,4696118
1468;39.951.474/0001-54 | ASSOCIAÇÃO ABRAÇO AMIGO - AABA;-23,4742095;-46,5915032
1469;40.036.822/0001-47 | INSTITUTO SOS IRMAOS CARENTES;-23,5344487;-46,5348514
1470;40.040.148/0001-74 | IGREJA EVANGELICA TEMPLO DE ISRAEL;-23,4900482;-46,6857461
1471;40.046.135/0001-02 | IGREJA EVANGELICA PENTECOSTAL EDREI TERRA SEMEADA;-23,504206;-46,4563425
1472;40.047.343/0001-26 | INSTITUTO SOCIOCULTURAL E ESPORTIVO SONHO AZUL DR PC;-23,7444591;-46,7809035
1473;40.079.821/0001-80 | IGREJA PENTECOSTAL TOCHA ACESA;-23,7844455;-46,683226
1474;40.112.149/0001-87 | ASSOCIAÇÃO BENEFICENTE EL PALLET;-23,5795369;-46,7575409
1475;40.141.379/0001-74 | ASSOCIAÇÃO YRIN;-23,5147285;-46,4036239
1476;40.240.532/0001-10 | ASSOCIACAO DE MORADORES COMUNIDADE BARACELA;-23,5092725;-46,5596192
1477;40.240.620/0001-12 | ASSOCIAÇÃO BENEFICIENTE DE APOIO AO CIDADÃO;-23,5147;-46,3952617
1478;40.261.231/0001-73 | IGREJA MINISTÉRIO EXPLOSÃO PROFÉTICA;-23,5035137;-46,5081708
1479;40.315.086/0001-66 | ASSOCIAÇÃO O AMOR NÃO TEM LIMITES;-23,6299784;-46,4712271
1480;40.357.819/0001-25 | IGREJA APOSTÓLICA PLENITUDE DO ESPIRITO MINISTERIO CRANDO VIDAS;-23,4655653;-46,7148205
1481;40.393.288/0001-26 | ASSOCIACAO DE MORADORES DO JARDIM LIDER ZONA NORTE;-23,4482161;-46,7172146
1482;40.474.656/0001-60 | INSTITUTO OLHAR DO FUTURO;-23,4926559;-46,418208
1483;40.479.877/0001-21 | ASSOCIAÇÃO PROJETO MAIS VIDA;-23,5274034;-46,4214444
1484;40.483.172/0001-88 | INSTITUTO VIDAS PELO FUTURO;-23,5160981;-46,4557695
1485;40.483.789/0001-01 | ASSOCIAÇÃO DE CULTURA, ESPORTE E LAZER RADICALIZANDO VIDAS - RDV;-23,7525624;-46,6738708
1486;40.512.307/0001-96 | IGREJA EVANGELICA EMUNAH;-23,5622554;-46,4861627
1487;40.517.943/0001-00 | ORGANIZAÇÃO HUMANITÁRIA MANA DE DEUS;-23,6802593;-46,7655891
1488;40.525.243/0001-68 | CONGREGACAO CRISTA DIANTE DO SENHOR;-23,4638778;-46,7008375
1489;40.624.304/0001-44 | INSTITUTO DE CIÊNCIA TECNOLOGIA INOVAÇÃO E SAÚDE -ICTIS;-23,5034404;-46,4942853
1490;40.661.595/0001-40 | ONG HERÓIS DOS LACRES;-23,496594;-46,4731283
1491;40.674.953/0001-50 | ASSOCIAÇÃO GIGANTES DO BEM;-23,5621237;-46,550694
1492;40.759.155/0001-20 | ASSOCIACAO BENEFICENTE SANTA BARBARA;-23,6560701;-46,7300584
1493;40.783.303/0001-42 | INSTITUTO PROJETO SEMPRE AMANDO DE ASSISTENCIA SOCIAL;-23,640215;-46,6089077
1494;40.805.249/0001-99 | ASSOCIAÇÃO PERYFERIA;-23,4586614;-46,6692253
1495;40.832.274/0001-61 | INSTITUTO OMNI;-23,5406681;-46,6102264
1496;40.894.192/0001-41 | ASSOCIACAO ONG NOVA VISAO;-23,6488465;-46,7876915
1497;40.917.169/0001-25 | INSTITUTO MARIA BEZERRA;-23,5457254;-46,3927125
1498;40.923.033/0001-28 | INSTITUTO CBN;-23,6758748;-46,7848128
1499;40.979.992/0001-65 | CCE CENTRO CONVIVENCIA EBENEZER;-23,5867163;-46,4058715
1500;40.992.622/0001-68 | TIQUATIRA FUTEBOL CLUBE;-23,5137586;-46,5243976
1501;41.049.592/0001-13 | ASSOCIACAO CONECTANDO VIDAS;-23,4945991;-46,6589424
1502;41.089.588/0001-89 | ASSOCIAÇÕA CORAÇÕA DE MAE L.P.V;-23,4628025;-46,6858474
1503;41.173.426/0001-24 | INSTITUTO DOM DIEGO;-23,4908743;-46,4910177
1504;41.184.344/0001-85 | ASSOCIAÇÃO ONG JARDIM DO EDEN;-23,480744;-46,6789265
1505;41.212.971/0001-82 | IGREJA EVANGÉLICA MISSÃO E ADORACAO;-23,6532347;-46,7751359
1506;41.214.627/0001-22 | UNIÃO BENEFICENTE BRASILEIRA EM ASSISTÊNCIA SOCIAL;-23,4898139;-46,4565267
1507;41.221.439/0001-21 | ASSOCIAÇÃO PROJETO SOCIAL UNIDOS PELA FÉ;-23,4516714;-46,6912597
1508;41.237.253/0001-60 | ASSOCIAÇÃO TODOS UNIDOS PELA VIDA - ATUV;-23,461954;-46,6836059
1509;41.245.087/0001-44 | ASSOCIAÇÃO PAULISTA ALIANÇA;-23,5132956;-46,4230195
1510;41.270.733/0001-23 | MS ESPERANCA;-23,6861314;-46,7682271
1511;41.305.511/0001-07 | IGREJA APOSTOLICA MORADA DO ALTISSIMO MINISTERIO JARDIM DAS OLIVEIRA;-23,4871409;-46,4625048
1512;41.353.397/0001-82 | ASSOCIAÇÃO BENEFICENTE ALEM DO HORIZONTE;-23,5043793;-46,3959229
1513;41.356.596/0001-44 | ASSOCIACAO BENEFICENTE RILANI AMORIM;-23,527587;-46,4672878
1514;41.363.096/0001-30 | IAFAS- INSTITUTO DE ATENDIMENTO AS FAMILIAS SORRISO DE CRIANÇA;-23,759705;-46,6843875
1515;41.371.080/0001-79 | ASSISTENCIALISMO MÃOS AMIGAS;-23,5595546;-46,4586387
1516;41.416.614/0001-36 | PROJETO MISSÃO AMAR EM CRISTO;-23,7554608;-46,7009449
1517;41.418.193/0001-82 | IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO EVANGELHO DO REINO REMIRF;-23,4493606;-46,7886504
1518;41.448.348/0001-23 | ASSOCIAÇÃO PROJETO ANJOS DA COMUNIDADE;-23,5158755;-46,4416951
1519;41.502.256/0001-84 | ASSOCIAÇÃO PROJETO EM NOME DA FÉ;-23,6889503;-46,7784073
1520;41.504.769/0001-24 | SOMANDO MAIS AÇÃOES;-23,5502888;-46,6358273
1521;41.535.833/0001-34 | ONG MAE E MULHERES DO JARDIM DA CONQUISTA  E ADJACENTES ;-23,6072681;-46,4466918
1522;41.588.313/0001-90 | ASSOCIAÇÃO FAMÍLIA SABARÁ ZONA SUL;-23,6865469;-46,6790632
1523;41.590.228/0001-66 | ASSOCIAÇÃO ASSISTENCIAL FAMÍLIA PAULISTANA;-23,7032445;-46,7855024
1524;41.673.256/0001-47 | INSTITUTO IDE E VINDE;-23,4481356;-46,6986835
1525;41.677.955/0001-65 | ASSEMBLEIA DE DEUS FONTE DE AGUA VIVA MINISTERIO PASTORES CARLOS E EDNA MAIA;-23,5109159;-46,4051446
1526;41.689.164/0001-55 | ASSOCIACAO EDUCACIONAL ESPORTIVA CULTURAL BRASILEIRINHO;-23,4606379;-46,6507525
1527;41.737.613/0001-93 | INBRAFAA INSTITUTO BRASILEIRO QUEM SABE FAZ AGORA;-23,5819665;-46,5346075
1528;41.744.884/0001-76 | REAL AMIGOS FUTEBOL CLUBE;-23,5140647;-46,524765
1529;41.754.972/0001-59 | ASSOCIACAO MARCELINHO;-23,6690816;-46,7539668
1530;41.756.001/0001-48 | ASSOCIAÇÃO BENEFICENTE MARIA HELENA;-23,5104443;-46,3795851
1531;41.814.089/0001-07 | ASSOCIACAO BENEFICENTE JARDIM PREMIANO;-23,5965936;-46,4201673
1532;41.816.742/0001-77 | ASSOCIACAO ATLETICA ITAQUERA;-23,5445296;-46,4599417
1533;41.866.436/0001-45 | IGREJA ASSEMBLÉIA DE DEUS MINISTÉRIO TRANSFORMANDO VIDAS;-23,4823256;-46,3868141
1534;41.876.062/0001-49 | NOSSA IGREJA MINISTERIO ZONA SUL;-23,6239195;-46,5900143
1535;41.929.959/0001-93 | FAMÍLIA VETERANO SOCORRO;-23,672727;-46,7460382
1536;41.933.430/0001-43 | ASSOCIACAO UNIAO DOS MORADORES RUA RIO BAHIA;-23,5774644;-46,3872455
1537;41.933.931/0001-20 | INSTITUTO DESENVOLVER E CRESCER;-23,461514;-46,6665479
1538;41.934.447/0001-15 | ASSEMBLEIA DE DEUS RESGATANDO VIDAS MINISTÉRIO KADOSH;-23,5107357;-46,405317
1539;41.964.128/0001-52 | ASSOCIACAO ELO FRATERNO;-23,7718617;-46,7256358
1540;41.976.693/0001-30 | ASSOCIAÇÃO PATRULHA DOS AGENTES DA SEGURANÇA PÚBLICA E PRIVADA DO ESTADO DE SÃO PAULO;-23,5033319;-46,4942096
1541;41.982.997/0001-00 | ASSOCIACAO AMIGOS DO BAIRRO E DO VOVO;-23,560492;-46,5101094
1542;41.994.777/0001-04 | IGREJA MISSIONARIA PLATAFORMA EM CRISTO;-23,4786143;-46,4101106
1543;42.020.425/0001-02 | AASSOCIAÇÃO CULTURAL MÃOS QUE DOAM;-23,6290958;-46,4451854
1544;42.027.245/0001-52 | MISSÃO MANANCIAL CHURCH;-23,6001276;-46,3994444
1545;42.054.939/0001-89 | INSTITUTO NOVAS OPORTUNIDADES;-23,5097315;-46,6244597
1546;42.089.665/0001-63 | ASSOCIACAO SOCIALIZANDO E EDUCANDO PARA VIDA ASEVI;-23,6311401;-46,6277854
1547;42.095.357/0001-40 | INSTITUTO SEMEAR PLANTAR E TRANSFORMAR;-23,4774888;-46,7600416
1548;42.113.391/0001-09 | ASSOCIAÇÃO COMUNITÁRIA A VITÓRIA E NOSSA;-23,7548077;-46,6754292
1549;42.127.644/0001-95 | GRÊMIO RECREATIVO CULTURAL, SOCIAL E ESPORTIVO GR CASA VERDE;-23,5026926;-46,6572064
1550;42.166.705/0001-23 | FUTEBOL PARA MOLECADA;-23,6456291;-46,65723
1551;42.170.115/0001-74 | INSTITUTO COOPSBRAS;-23,53362;-46,6236105
1552;42.185.392/0001-50 | ASSOCIAÇÃO X DOS  MORADORES DA COMUNIDADE DA 20;-23,717751;-46,6953901
1553;42.186.843/0001-74 | A.A.V ASSOCIAÇÃO AREA DO VERDE;-23,6342022;-46,6025315
1554;42.203.545/0001-45 | ASSOCIACAO DE MORADORES DO RECANTO COCAIA;-23,7407746;-46,6712979
1555;42.207.424/0001-71 | ASSOCIAÇÃO RECREATIVA CULTURAL ESPORTIVA ESCOLA DE SAMBA BLOCO DO VIETNÃ;-23,6643554;-46,6492214
1556;42.216.790/0001-97 | ASSOCIACAO EVANGELICA PASTOR JOSE QUIRINO;-23,5710053;-46,4492934
1557;42.223.515/0001-09 | CONDOMINIO RESIDENCIAL RIO DAS PEDRAS;-23,4906413;-46,4230489
1558;42.241.217/0001-33 | ILE ASE OMO ORISA OGUN ONIRE;-23,6205477;-46,5864441
1559;42.272.168/0001-04 | INSTITUTO EMPATHEIA EBENEZER;-23,5276078;-46,4140801
1560;42.278.954/0001-00 | INSTITUTO REGGARTE (RESIDÊNCIA SOCIAL, TERAPÊUTICA, CULTURAL, ESPORTIVA, ARTÍSTICA, MUSICAL E INCLUSIVA PCD);-23,6610818;-46,6432291
1561;42.286.530/0001-98 | IGREJA MISSAO EVANGELICA FONTE D AGUA VIVA SAO PAULO;-23,4597801;-46,5734102
1562;42.291.163/0001-10 | INSTITUTO VOZES SEM FRONTEIRAS;-23,5992316;-46,5635549
1563;42.295.783/0001-28 | ASSOCIAÇÃO  PROJETO CULTURAL O SAMBA É LIVRE;-23,6764169;-46,7691862
1564;42.410.132/0001-31 | IGREJA EVANGÉLICA PENTECOSTAL RECOMEÇO EM ITAIM PAULISTA (REC CHURCH);-23,5059264;-46,3915497
1565;42.421.455/0001-20 | IGREJA EVANGELICA CRISTO VIVE PENTECOSTAL;-23,5607114;-46,4005771
1566;42.427.978/0001-84 | SOCIEDADE NOVA JARDIM LAPENNA;-23,488374;-46,4482611
1567;42.438.448/0001-31 | BLOCO A PRACA E NOSSA;-23,6594449;-46,6612175
1568;42.451.941/0001-91 | ASSOCIAÇÃO FLECHA NA MÃO DO VALENTE;-23,5428407;-46,4311486
1569;42.453.488/0001-52 | ASSOCIAÇÃO FILANTRÓPICA O CAMINHO;-23,5963184;-46,4786236
1570;42.473.127/0001-78 | ONG VOLUNTÁRIOS TORCENDO PRO BEM;-23,5841322;-46,498607
1571;42.492.498/0001-05 | BUMERANGUE DO BEM;-23,5264691;-46,6846954
1572;42.512.506/0001-20 | INSTITUTO LEOES DA MONTANHA;-23,744564;-46,6858508
1573;42.530.656/0001-66 | ASSOCIAÇÃO ESPORTIVA FLASH FUTEBOL E SAMBA;-23,7553367;-46,6956111
1574;42.601.553/0001-40 | INSTITUTO BRINCAR E SORRIR;-23,531847;-46,4005205
1575;42.622.635/0001-70 | INSTITUTO OLHAR AMIGO;-23,5376304;-46,4015379
1576;42.623.034/0001-82 | POVO DA CRUZ;-23,4906796;-46,6722127
1577;42.634.380/0001-66 | ASSOCIACAO DOS MORADORES DA TERRA PROMETIDA VILMA FLOR;-23,5792105;-46,3986362
1578;42.678.711/0001-60 | IGREJA ASSEMBLEIA DE DEUS RANCHO DOS PROFETAS VISAO APOSTOLICA;-23,637632;-46,6099226
1579;42.679.171/0001-39 | COMUNIDADE CRISTÃ ROCHA FIRME;-23,6496173;-46,6099552
1580;42.712.234/0001-01 | ASSOCIAÇÃO DEUS PELEJARA POR NOS;-23,568099;-46,4133095
1581;42.725.725/0001-97 | ASSOCIACAO VITORIOSOS D KEBRADA;-23,6927839;-46,7150344
1582;42.744.180/0001-66 | ASSOCIAÇÃO FLORES DA COMUNIDADE TERRA PROMETIDA;-23,4967772;-46,3823477
1583;42.785.434/0001-94 | UNIDOS POR TODOS;-23,589913;-46,6148141
1584;42.810.447/0001-76 | ASSOCIAÇÃO CULTURAL CANTINHO SUAVE;-23,5671985;-46,4027874
1585;42.817.765/0001-69 | MINISTERIO APOSTOLICO CASA DE ORAÇÂO ALTO DA ALEGRIA;-23,7449209;-46,6936058
1586;42.845.108/0001-25 | IGREJA EVANGELICA  PENTECOSTAL APASCENTAR  EM CRISTO JESUS;-23,7370137;-46,7109026
1587;42.859.172/0001-65 | ASSOCIAÇÃO RENOVO PALANQUE, PISCINÃO E RECANTO;-23,6068263;-46,4200778
1588;42.862.807/0001-83 | ASSOCIAÇÃO D.A.N.I.S DOE AMOR NA INCLUSÃO SOCIAL;-23,5598574;-46,4072786
1589;42.881.575/0001-00 | IGREJA ASSEMBLEIA DE DEUS MINISTÉRIO EU SOU;-23,5615529;-46,4743492
1590;42.899.515/0001-15 | ASSOCIAÇÃO PROJETO STEPHAN JUNIO GONÇALVES;-23,7319882;-46,7013837
1591;42.908.692/0001-10 | ASSOCIAÇÃO COMUNITARIA PARQUE VILA UNIAO;-23,7610381;-46,6955773
1592;42.948.607/0001-48 | IGREJA EVANGELICA MINISTERIO BLINDADOS POR DEUS;-23,5246244;-46,4863847
1593;42.959.990/0001-30 | ASSOCIACAO PARAISO DOS LOUKOS;-23,5101504;-46,5230248
1594;42.990.850/0001-24 | ORGANIZAÇAO SOMOS TODOS MAHIN;-23,4435348;-46,593927
1595;42.991.636/0001-92 | ASSOCIAÇÃO PROJETO FAVELA CIDADE LÍDER;-23,5531711;-46,4669263
1596;43.012.176/0001-76 | ASSOCIACAO MISSAO AMAR;-23,6300817;-46,7536347
1597;43.017.449/0001-75 | IGREJA EVANGELICA PALAVRA DO TRONO - MINISTÉRIO ITAIM PAULISTA;-23,5002061;-46,3941005
1598;43.022.000/0001-03 | COOPERATIVA DE TRABALHO DOS CATADORES E RECICLADORES PONTE BAIXA;-23,666883;-46,7451213
1599;43.027.663/0001-02 | IGREJA EVANGÉLICA BATISTA EM VILA ANTONIETA;-23,5758317;-46,51645
1600;43.039.762/0001-04 | ASSOCIAÇÃO DE MORADOR5ES RESIDENCIAL SOL NASCENTE E ADJACENCIAS;-23,4340239;-46,7764928
1601;43.065.160/0001-21 | ASSOCIAÇÃO VILA EM PROGRESSO;-23,5233141;-46,4427292
1602;43.132.750/0001-20 | ASSOCIAÇÃO UMA NOVA ESPERANÇA;-23,5067431;-46,41783
1603;43.134.498/0001-98 | INSTITUTO MULHERES DE PEITO;-23,4765684;-46,6829274
1604;43.136.850/0001-24 | INSTITUTO BRAULINO DE SOUZA NASCIMENTO;-23,5292998;-46,3950677
1605;43.139.906/0001-02 | IGREJA BATISTA EM BRASILÂNDIA;-23,4721977;-46,6901913
1606;43.186.637/0001-27 | ASSOCIACAO COMUNIDADE CONSCIENTE ICARAI EL SHADAY;-23,4651598;-46,6975146
1607;43.187.067/0001-90 | ASSOCIAÇÃO VIDA NO VERBO;-23,5144367;-46,4550026
1608;43.191.923/0001-80 | SOCIAL ASSOCIAÇÃO DE DEFESA DE DIREITOS;-23,5654821;-46,6005858
1609;43.192.541/0001-71 | ASSOCIAÇÃO DOS SERVIDORES DO HOSPITAL DAS CLINICAS;-23,5543758;-46,6737767
